consumption (y1),savings (y2),disposable income (x1)
1890,30,1920
11529,874,12403
6026,370,6396
5805,1200,7005
6715,275,6990
5100,1400,6500
22848,3159,26007
13597,1766,15363
11015,3984,14999
8168,1017,9185
9596,1004,10600
11402,687,12089
6288,-34,6254
10399,-1389,9010
5217,1000,6217
4081,1831,5912
4187,613,4800
2290,50,2340
7819,13,7832
8174,1389,9563
6998,602,7600
11637,2221,13858
4214,1588,5802
14280,5082,19362
6154,1846,8000
16286,914,17200
1608,2483,4091
8763,837,9600
9151,1274,10425
6787,-275,6512
6583,1092,7675
11261,1157,12418
5739,340,6079
6606,373,6979
7210,3307,10517
20328,10668,30996
4178,1105,5283
5011,3500,8511
12159,541,12700
13750,3020,16770
7650,650,8300
4386,989,5375
3733,2532,6265
2400,6120,8520
26975,-2749,24226
750,0,750
8392,-1036,7356
7649,1351,9000
15810,-1150,14660
5841,-248,5593
11453,388,11841
6543,1157,7700
8894,1656,10550
9741,3959,13700
6873,5369,12242
6398,1405,7803
9659,220,9879
9452,-298,9154
7343,-276,7067
5074,-578,4496
5996,-1360,4636
3726,5277,9003
12840,980,13820
6254,2637,8891
7648,984,8632
8461,-76,8385
4501,902,5403
10733,-2160,8573
5800,716,6516
5800,200,6000
16772,6,16778
8040,1464,9504
8005,948,8953
7868,835,8703
15550,-2883,12667
6206,298,6504
7699,481,8180
6567,5033,11600
5713,-111,5602
10390,0,10390
26495,4115,30610
1366,2575,3941
3048,-112,2936
16645,-5577,11068
5588,2750,8338
6588,95,6683
5864,1348,7212
10233,178,10411
9545,-695,8850
7547,787,8334
9281,4642,13923
4954,1260,6214
9636,2687,12323
14243,720,14963
4951,5109,10060
30280,1800,32080
7576,1684,9260
8975,1475,10450
8572,566,9138
25405,-13055,12350
